,Vg,Gsd_0.03_K,Gsd_0.5_K,Gsd_1.0_K,Gsd_9.71_K,Gsd_20.01_K,Gsd_29.0_K,Gsd_29.08_K,Gsd_59.48_K,Gsd_72.82_K,Gsd_185.76_K,Gsd_188.53_K,Gsd_205.29_K,Gsd_238.49_K,Gsd_275.6_K,Gsd_283.15_K,Gsd_294.48_K,Gsd_294.68_K,Gsd_294.9_K,Gsd_295.13_K,Gsd_295.31_K,Gsd_295.49_K
940,16.754643206256112,-1.4363819315037134e-11,1.381660827196083e-10,1.6804059337285318e-11,3.753433594410472e-11,1.7360618516510264e-10,6.628694476276866e-10,4.5719099867478936e-10,1.8804874213716011e-10,1.782862135615528e-10,4.729833888930637e-10,6.995477075943032e-10,8.30708648269214e-10,6.188155708142019e-10,5.495662706546853e-10,6.670497585357564e-10,3.8799157615305514e-10,6.716165427366914e-11,2.0871816174846763e-10,2.9032676473575103e-10,3.1407354064498114e-10,1.6568787449670275e-10
941,16.793743890518087,-2.9070194493723613e-12,1.4126602511757744e-10,1.2289976043564318e-11,-4.5738109835054554e-11,1.0143480815220414e-10,5.439028057627926e-10,3.871866325995752e-10,1.5877872338253543e-10,2.128925124351823e-10,7.130504317988883e-10,5.677719230527501e-10,8.913764847339982e-10,5.752802332432576e-10,5.192598008089459e-10,6.670497585357564e-10,3.8799157615305514e-10,6.716165427366914e-11,2.0871816174846763e-10,2.9032676473575103e-10,3.1407354064498114e-10,1.6568787449670275e-10
942,16.83284457478006,1.2226295787145046e-11,-1.4384836935969363e-10,3.2310672643695933e-12,-4.969506929804914e-11,1.0130117372017354e-10,5.861701847049867e-10,4.059149022864595e-10,1.305890731380109e-10,2.3882323885777164e-10,4.318675874185415e-10,5.73568081289135e-10,6.701255463530283e-10,5.806077298791475e-10,4.938463588443762e-10,6.670497585357564e-10,3.8799157615305514e-10,6.716165427366914e-11,2.0871816174846763e-10,2.9032676473575103e-10,3.1407354064498114e-10,1.6568787449670275e-10
943,16.871945259042036,-3.5446376362127025e-11,1.3969880064678824e-10,-5.278873778365444e-12,2.2070698977661675e-11,7.803874420600452e-11,3.675160205770303e-10,2.919529640278311e-10,1.3541998924085338e-10,2.120373775452323e-10,4.4904306264468146e-10,4.683962144658438e-10,8.119524596514819e-10,5.397165346342204e-10,4.309613201062893e-10,6.670497585357564e-10,3.8799157615305514e-10,6.716165427366914e-11,2.0871816174846763e-10,2.9032676473575103e-10,3.1407354064498114e-10,1.6568787449670275e-10
944,16.91104594330401,2.5630205797734665e-11,1.8313563773008888e-11,-6.1496934594699774e-12,8.141662112707623e-11,7.106340326552435e-11,3.5820490033267015e-10,2.2384457567609182e-10,1.0374894244442614e-10,1.7894089680345767e-10,4.735185540142962e-10,4.78680732934601e-10,5.083234223608958e-10,4.223102159303718e-10,5.790985391386998e-10,4.669306274508091e-10,4.137629450831203e-10,2.953942075100465e-10,2.1338219165763255e-10,2.424486218063218e-10,2.827014459936109e-10,2.034217210021671e-10
945,16.950146627565985,7.537483904169868e-12,-8.537483537203362e-11,-6.72018073425042e-11,7.711145927009158e-11,3.853188875090404e-11,2.697056542849863e-10,2.399246249898271e-10,1.3278964953262068e-10,2.2007897068274975e-10,4.781559197771336e-10,5.173352767640682e-10,7.238221199253183e-10,6.188183940776668e-10,5.183256145641409e-10,4.669306274508091e-10,4.137629450831203e-10,2.953942075100465e-10,2.1338219165763255e-10,2.424486218063218e-10,2.827014459936109e-10,2.034217210021671e-10
946,16.98924731182796,2.1083498142299552e-12,-1.087125518926135e-10,-1.0139277290999426e-11,1.4203301147257608e-10,1.2922386880699946e-11,3.7453590632705003e-10,1.3747657923966798e-10,8.645206692509633e-11,1.6363097080346303e-10,4.174962394040568e-10,5.046974120209382e-10,6.489011987813487e-10,7.774217614786874e-10,5.495380380277075e-10,4.669306274508091e-10,4.137629450831203e-10,2.953942075100465e-10,2.1338219165763255e-10,2.424486218063218e-10,2.827014459936109e-10,2.034217210021671e-10
947,17.028347996089934,-2.3317639984457116e-11,6.516341170388399e-11,2.3148871617409302e-11,3.460912213538989e-11,2.804440912901211e-13,2.3595323551678686e-10,1.8825389922289217e-10,6.350678391532642e-11,2.0230684594845716e-10,3.692670708163203e-10,4.506802412893767e-10,8.576400644556407e-10,5.391823105996729e-10,4.805293425842186e-10,4.669306274508091e-10,4.137629450831203e-10,2.953942075100465e-10,2.1338219165763255e-10,2.424486218063218e-10,2.827014459936109e-10,2.034217210021671e-10
948,17.06744868035191,2.813632194845973e-11,1.1346316185693417e-10,-1.0202643852995398e-11,-1.0976939321427624e-10,5.6227471696824596e-11,1.7988261174685775e-10,9.787749720418867e-11,9.925587677266121e-11,1.848104598677677e-10,4.274836879036844e-10,5.95657915713677e-10,5.396177204402252e-10,4.1358068779356464e-10,5.436349095064732e-10,4.669306274508091e-10,4.137629450831203e-10,2.953942075100465e-10,2.1338219165763255e-10,2.424486218063218e-10,2.827014459936109e-10,2.034217210021671e-10
949,17.106549364613883,5.355415565884931e-12,-1.1577259071146779e-10,-4.917056983585923e-11,-5.871696196885674e-11,-1.6966553787700466e-11,1.099987048815584e-10,6.541123142663866e-11,6.243519888834152e-11,2.0541023900129984e-10,4.982133187835584e-10,9.403211935574474e-10,5.066555015218884e-10,4.773713664542012e-10,5.06860972304603e-10,6.105612918906522e-10,3.838790235476847e-10,3.690104676121552e-10,2.4382198224097665e-10,2.2971194286919678e-10,2.928225289244154e-10,1.94089896831983e-10
950,17.145650048875858,2.1847033835604656e-11,9.150319751512436e-11,-7.217890571149356e-11,-6.030865471562134e-11,5.624566605020792e-12,2.0504478333465261e-10,1.0409745853539895e-10,1.1290195997907599e-10,2.3997732589277946e-10,4.836888871940337e-10,7.005345947420606e-10,5.170996911793009e-10,6.183233820244167e-10,5.079774158372582e-10,6.105612918906522e-10,3.838790235476847e-10,3.690104676121552e-10,2.4382198224097665e-10,2.2971194286919678e-10,2.928225289244154e-10,1.94089896831983e-10
951,17.184750733137832,3.805758063029989e-12,-1.0454667099288365e-10,-1.0356103863049868e-10,-3.632629322332911e-11,6.311309562084885e-11,1.392408047044832e-10,1.7514266744754708e-11,9.134885915556357e-11,1.663507138294625e-10,5.004992204488033e-10,5.6075642904514e-10,5.508831658353853e-10,6.613451994883436e-10,6.125698864250544e-10,6.105612918906522e-10,3.838790235476847e-10,3.690104676121552e-10,2.4382198224097665e-10,2.2971194286919678e-10,2.928225289244154e-10,1.94089896831983e-10
952,17.223851417399807,2.091504346285729e-11,-4.4276287170169085e-11,-6.029861645224611e-12,1.227300509870307e-10,1.696404422036465e-11,6.928851214251952e-11,6.263502314497906e-11,4.420319603837432e-11,1.4870940026544046e-10,4.0553689878739967e-10,4.792143295785937e-10,6.10421697237267e-10,4.694069424973163e-10,5.770447724050547e-10,6.105612918906522e-10,3.838790235476847e-10,3.690104676121552e-10,2.4382198224097665e-10,2.2971194286919678e-10,2.928225289244154e-10,1.94089896831983e-10
953,17.26295210166178,-1.0282636294534776e-11,-1.4837374570556747e-10,-1.9837498215369613e-11,-1.4689027802732058e-10,1.3564208589799951e-11,4.4020311358264026e-11,4.195368309181399e-11,5.049844437258418e-11,1.7356854166104522e-10,4.1473038308701443e-10,4.637393995599961e-10,4.3241592776615167e-10,6.092086353835269e-10,4.890778682151383e-10,6.105612918906522e-10,3.838790235476847e-10,3.690104676121552e-10,2.4382198224097665e-10,2.2971194286919678e-10,2.928225289244154e-10,1.94089896831983e-10
954,17.302052785923756,2.185769949464724e-11,-2.0262556093350682e-10,-2.3549147522944773e-11,5.972768999947693e-11,4.149380497272949e-11,4.364262155362908e-11,4.88549918086995e-11,3.0736233160214686e-11,1.5833484375244047e-10,6.249163277217219e-10,4.927879490437682e-10,6.705907572995036e-10,5.473418533755079e-10,5.673819991101274e-10,5.220419693094031e-10,4.446431646391293e-10,3.861288501920789e-10,2.3079168398703715e-10,2.483611612012267e-10,3.332284366884502e-10,2.3801233508293726e-10
955,17.341153470185727,-6.106246584509437e-11,-3.32643080229902e-11,-3.901498035973871e-11,5.4169940610471464e-11,2.31532633581144e-11,-2.8052565156769448e-11,3.8243288567054476e-11,2.2513951216352315e-12,1.2372164357162338e-10,3.914161937565773e-10,7.192261620141305e-10,4.887318616923539e-10,5.485097430291527e-10,5.425081140100529e-10,5.220419693094031e-10,4.446431646391293e-10,3.861288501920789e-10,2.3079168398703715e-10,2.483611612012267e-10,3.332284366884502e-10,2.3801233508293726e-10
956,17.380254154447705,-6.118637570647173e-11,7.399269512051892e-11,-2.370662283868937e-11,-4.2604288286587154e-11,-3.542128069474416e-11,4.68730614240343e-11,2.6016051693224654e-11,3.937039775960441e-11,1.3547739558234563e-10,3.5511781946494786e-10,4.800468783659386e-10,2.5705900605959407e-10,5.646537862962899e-10,5.039614815546784e-10,5.220419693094031e-10,4.446431646391293e-10,3.861288501920789e-10,2.3079168398703715e-10,2.483611612012267e-10,3.332284366884502e-10,2.3801233508293726e-10
957,17.41935483870968,3.0715529234389474e-11,7.399269512051894e-11,-1.249387834733522e-11,2.0005011799602488e-11,7.792204929849601e-13,4.6873061424034294e-11,5.3803857553269234e-11,1.5240599216644584e-11,1.8291071779499526e-10,4.1794482447013456e-10,6.130601930389122e-10,4.4763833262345416e-10,5.8855678273845e-10,5.370896455783027e-10,5.220419693094031e-10,4.446431646391293e-10,3.861288501920789e-10,2.3079168398703715e-10,2.483611612012267e-10,3.332284366884502e-10,2.3801233508293726e-10
958,17.458455522971654,4.1033299464794535e-11,-4.2884732377025036e-11,-7.94585316252733e-11,3.937949493884931e-11,1.4425617397234466e-11,2.7058149309564666e-11,3.274796465165467e-11,3.859117726661971e-11,1.239980096157807e-10,3.8045189637853245e-10,6.04348545565317e-10,4.2883132527869696e-10,6.789419682411209e-10,4.1758658380936185e-10,5.220419693094031e-10,4.446431646391293e-10,3.861288501920789e-10,2.3079168398703715e-10,2.483611612012267e-10,3.332284366884502e-10,2.3801233508293726e-10
959,17.49755620723363,-1.7533402190782244e-11,-9.23175519439795e-11,-4.151450890025912e-11,5.190913461346167e-11,-2.6219326604735195e-11,2.9178105870374654e-11,1.2578576227414419e-11,4.145145603439443e-11,1.5735705378648556e-10,3.7386459720730524e-10,4.125229053843647e-10,4.4391444917874385e-10,5.019717087727309e-10,5.285580595230579e-10,5.220419693094031e-10,4.446431646391293e-10,3.861288501920789e-10,2.3079168398703715e-10,2.483611612012267e-10,3.332284366884502e-10,2.3801233508293726e-10
960,17.536656891495607,3.2349570921194524e-11,-1.628771596765428e-11,3.2960023047985034e-11,-2.1003662540981696e-10,3.9996220981419695e-11,3.9695072966009586e-11,-3.0968054393979836e-11,-3.176327337680715e-11,1.6865104550475288e-10,4.93854514936936e-10,6.96349578395451e-10,4.598235342542263e-10,6.79040468738986e-10,6.375620348612816e-10,6.71069457168486e-10,2.710721134116013e-10,3.4779333504294056e-10,1.8592251165801222e-10,2.0809390700389198e-10,1.73788756149083e-10,1.7959401156471273e-10
961,17.575757575757578,-2.43804415274746e-11,1.0044227448007374e-10,-4.4062346600469456e-11,8.44155534692244e-12,1.5333453189285135e-11,4.7336703903498826e-12,4.19906992027596e-11,3.032780116297202e-11,1.2514174468872825e-10,3.516201107279253e-10,4.420366658154641e-10,4.51194388788654e-10,7.269179842761555e-10,7.745219570334847e-10,6.71069457168486e-10,2.710721134116013e-10,3.4779333504294056e-10,1.8592251165801222e-10,2.0809390700389198e-10,1.73788756149083e-10,1.7959401156471273e-10
962,17.614858260019552,-2.7144101969049338e-12,4.543006050989953e-11,5.654618668016923e-11,-1.938954054070042e-12,5.725639408593351e-11,8.427564511118387e-11,8.082687292184846e-12,-1.6628075965214563e-11,1.3362596267011565e-10,4.343740172671016e-10,4.3533580874577175e-10,5.117797232445634e-10,7.612476034094974e-10,7.132248466911604e-10,6.71069457168486e-10,2.710721134116013e-10,3.4779333504294056e-10,1.8592251165801222e-10,2.0809390700389198e-10,1.73788756149083e-10,1.7959401156471273e-10
963,17.65395894428153,-6.989457252689836e-12,2.1313123498039212e-11,-3.4606926269304685e-12,-4.662869235615124e-11,9.852559282224775e-12,1.5033559956689565e-11,-1.6960279871919902e-11,9.466713386734926e-12,1.1525185559942851e-10,4.1988252374224177e-10,4.549035285297465e-10,4.893589396986884e-10,7.511001700259374e-10,6.398062149770416e-10,6.71069457168486e-10,2.710721134116013e-10,3.4779333504294056e-10,1.8592251165801222e-10,2.0809390700389198e-10,1.73788756149083e-10,1.7959401156471273e-10
964,17.6930596285435,-1.070330243317675e-12,-3.5903744913024676e-11,-5.9884537935755444e-12,5.0023195157621645e-11,1.880292930614734e-12,2.94692156198544e-11,-3.0459867113499303e-12,3.6490042456559353e-11,1.3544226164647547e-10,3.1135756196827837e-10,3.885427397632774e-10,5.155061162574605e-10,8.122611363688968e-10,7.833531226268997e-10,6.71069457168486e-10,2.710721134116013e-10,3.4779333504294056e-10,1.8592251165801222e-10,2.0809390700389198e-10,1.73788756149083e-10,1.7959401156471273e-10
965,17.732160312805476,-3.3571729952474706e-12,3.855698441743531e-11,-1.0209858857164886e-10,-3.34631911920895e-11,1.9530703679852197e-12,7.603171815139896e-11,6.671683356029685e-12,-2.9088075161199556e-11,1.2246497799247085e-10,4.499985802058667e-10,3.8223713946530243e-10,5.007548825671359e-10,8.029581722153918e-10,5.753966144034824e-10,5.516253702182775e-10,4.2264555679581907e-10,4.0672549236516375e-10,1.7747970152912745e-10,1.5340103541102785e-10,2.348452617728224e-10,3.3945906367785065e-10
966,17.77126099706745,-1.2503289222709899e-11,-7.900053568467332e-11,4.6544308173054754e-11,5.633852002710131e-11,-5.389294718939705e-12,7.591125894489379e-11,-4.928161817039557e-12,1.5223032249562048e-11,1.0971512383152599e-10,3.0685822238073343e-10,4.732835958209363e-10,6.271184725944243e-10,7.403131108036304e-10,7.530805319333626e-10,5.516253702182775e-10,4.2264555679581907e-10,4.0672549236516375e-10,1.7747970152912745e-10,1.5340103541102785e-10,2.348452617728224e-10,3.3945906367785065e-10
967,17.810361681329425,3.355008494252179e-11,2.7329621699379646e-10,-9.015618762695621e-13,1.1350676557978915e-10,-7.0167487904246785e-12,-5.4614447630269454e-11,1.0759140291459812e-11,3.670555151202653e-12,1.3317737760318566e-10,3.442871565189328e-10,3.9467329777586747e-10,7.230843072831303e-10,7.495978805977927e-10,6.642258684866662e-10,5.516253702182775e-10,4.2264555679581907e-10,4.0672549236516375e-10,1.7747970152912745e-10,1.5340103541102785e-10,2.348452617728224e-10,3.3945906367785065e-10
968,17.8494623655914,-1.6949614212877196e-11,1.5917492124093775e-10,-2.6403152373235238e-11,-1.1814099438047111e-11,9.01373657910041e-12,-7.341486736396904e-11,-2.0129862749369542e-11,4.272851184238933e-11,1.1412631488667583e-10,3.879878118029047e-10,3.796827141523299e-10,4.1229202523898985e-10,7.665791780908148e-10,6.81050004357516e-10,5.516253702182775e-10,4.2264555679581907e-10,4.0672549236516375e-10,1.7747970152912745e-10,1.5340103541102785e-10,2.348452617728224e-10,3.3945906367785065e-10
969,17.888563049853374,5.991904447594929e-12,2.779251129687958e-10,-4.952818310692946e-11,1.430851473556987e-10,6.324108354300055e-13,-8.105900787053035e-13,-8.051317706465074e-12,-8.240162609634798e-12,1.2645989465309567e-10,3.2777075627625567e-10,5.610503620572324e-10,4.386396534466592e-10,7.751860511499122e-10,7.784218238511174e-10,5.516253702182775e-10,4.2264555679581907e-10,4.0672549236516375e-10,1.7747970152912745e-10,1.5340103541102785e-10,2.348452617728224e-10,3.3945906367785065e-10
970,17.92766373411535,-6.592004608914859e-12,2.292301060329477e-11,5.703304264085936e-11,-4.951030244201113e-11,-4.1458671038564976e-11,9.895221918395102e-12,5.092538442529607e-12,3.3383512444973075e-12,1.2464704633075579e-10,3.5361898068997014e-10,4.907959803906161e-10,5.463097940268025e-10,7.369308421392952e-10,7.65527983293525e-10,5.868709812353772e-10,3.972989320472644e-10,3.1359044903444136e-10,2.601197364745618e-10,2.6499268782216654e-10,2.810884219287608e-10,1.2065746250007883e-10
971,17.96676441837732,-4.669958761844696e-11,-1.099491409373488e-10,-1.580336957429892e-11,3.273290725190713e-11,-5.501597831179805e-12,1.264482879056635e-10,3.4821494227849593e-11,3.998869228282459e-11,1.1824388662415867e-10,3.7863842066478483e-10,4.971219709191384e-10,4.171988557379443e-10,6.94074028693971e-10,6.166749103275668e-10,5.868709812353772e-10,3.972989320472644e-10,3.1359044903444136e-10,2.601197364745618e-10,2.6499268782216654e-10,2.810884219287608e-10,1.2065746250007883e-10
972,18.005865102639298,-1.2880665330362262e-11,-1.4410246300163733e-10,8.75205149916336e-11,1.277331861117933e-10,2.7622174448329826e-11,-8.013046814410004e-12,-3.343244899862952e-11,9.055740452459117e-11,1.4316482610110818e-10,3.41874208033568e-10,4.2947001003161175e-10,5.890778315466197e-10,1.0128479879668016e-09,4.738162513765387e-10,5.868709812353772e-10,3.972989320472644e-10,3.1359044903444136e-10,2.601197364745618e-10,2.6499268782216654e-10,2.810884219287608e-10,1.2065746250007883e-10
973,18.044965786901273,4.062047571917358e-12,2.4986878346017196e-10,5.850113922322934e-11,5.123468853497398e-11,5.051130589174926e-12,2.4414948071084405e-11,1.862475005605448e-11,2.819027763593233e-11,1.7939638317842744e-10,3.737017890590549e-10,4.777368221199963e-10,5.185856684248832e-10,7.637301923726371e-10,5.656212243001851e-10,5.868709812353772e-10,3.972989320472644e-10,3.1359044903444136e-10,2.601197364745618e-10,2.6499268782216654e-10,2.810884219287608e-10,1.2065746250007883e-10
974,18.084066471163247,4.9124770241798076e-12,7.101634888864839e-11,9.46834460507636e-11,-1.5622900350725014e-10,3.32266645078459e-12,3.9533205906149736e-11,6.412570582825015e-12,3.7342040389471877e-11,1.098114284581862e-10,3.5592778215054026e-10,4.347808807853992e-10,1.038774008952556e-09,7.87689967764882e-10,8.196728282366143e-10,5.868709812353772e-10,3.972989320472644e-10,3.1359044903444136e-10,2.601197364745618e-10,2.6499268782216654e-10,2.810884219287608e-10,1.2065746250007883e-10
975,18.12316715542522,-1.8559815015114624e-11,-2.69487321972876e-10,4.292614023037971e-11,-2.326440579876565e-10,5.690568212460985e-11,4.470793266995414e-12,1.8504918241809676e-11,-2.5357917798151856e-11,1.2745776115517343e-10,3.7753703453273e-10,4.0506164957243727e-10,8.877263198141959e-10,8.117225205919393e-10,5.778788896713448e-10,4.6045531769654396e-10,4.861056000295486e-10,2.674953533205764e-10,1.6699347662695304e-10,2.577764284686771e-10,1.5567846728928755e-10,1.1546830573475806e-10
976,18.1622678396872,1.0700165480400256e-12,-1.204924584823279e-10,2.3462567467789032e-11,-7.422671222634174e-11,-4.754248837040991e-11,2.4697274337449416e-11,4.100632162660097e-12,4.809898480887483e-12,1.3411940624271568e-10,3.639050676385251e-10,5.293721002566356e-10,6.928860625076135e-10,9.102186260146253e-10,5.694862708789301e-10,4.6045531769654396e-10,4.861056000295486e-10,2.674953533205764e-10,1.6699347662695304e-10,2.577764284686771e-10,1.5567846728928755e-10,1.1546830573475806e-10
977,18.20136852394917,-1.1301206723289604e-11,1.6770305664216208e-10,-4.5862333388306245e-12,-8.070359045784622e-11,6.709326857530588e-12,7.562579572063935e-11,-4.0736543190089776e-11,9.71516050175162e-13,1.4154646920801554e-10,3.8819798802245497e-10,7.23568653677338e-10,6.209565449969667e-10,7.22188078238513e-10,6.983933068640183e-10,4.6045531769654396e-10,4.861056000295486e-10,2.674953533205764e-10,1.6699347662695304e-10,2.577764284686771e-10,1.5567846728928755e-10,1.1546830573475806e-10
